X1,X2,X3,X4,X5,X6,X7,X8,y_deterministic,y
0.709,0.935,0.424,0.823,0.981,-2.628,0.568,1.348,0.482,0.476
0.672,0.514,0.462,0.722,0.401,-0.369,0.204,-0.394,0.967,1.01
0.704,0.244,0,0.35,0.401,1.331,-1.448,-0.017,1.833,1.991
0.876,0.314,0.629,0.229,-2.028,0.8,-0.203,0.003,3.151,3.392
0.635,0.562,0.518,0.536,-1.22,0.398,-1.648,1.443,1.851,1.799
0.876,0.844,0.226,0.644,0.772,1.751,0.204,-0.58,1.585,1.69
0.868,0.844,0.949,0.496,-1.22,0.208,-0.988,-0.748,2.606,2.794
0.484,0.637,0.415,0.562,-0.507,-0.696,-0.083,0.66,0.802,0.789
0.947,0.637,0.087,0.722,-0.78,-0.696,1.747,-0.58,0.694,0.685
0.712,0.637,0.617,0.589,1.04,-0.852,1.112,-0.58,1.217,1.157
0.712,0.806,0.409,0.189,-0.409,-0.852,-2.435,0.335,2.898,3.033
0.484,0.29,0.424,0.487,0.259,-0.177,-1.648,-1.127,1.734,1.632
0.182,0.844,0.585,0.356,0.596,0.617,1.747,-0.394,0.393,0.428
0.276,0.637,0.771,0.732,-1.22,-0.369,0.919,-0.899,0.306,0.29
0.332,0.163,0.561,0.554,0.076,-2.628,0.133,0.097,0.813,0.774
0.424,0.355,0.31,0.82,1.599,-2.628,-0.138,0.335,0.581,0.583
0.223,0.967,0.838,0.317,0.076,0.69,0.919,-0.036,1.143,1.094
0.974,0.826,0.172,0.872,0.349,-0.696,-0.471,0.097,1.132,1.231
0.309,0.526,0.851,0.373,0.136,0.723,-1.253,0.097,2.077,2.084
0.332,0.041,0.471,0.557,-2.028,-2.628,0.301,2.027,0.867,0.783
0.117,0.218,0.349,0.075,-1.22,-0.696,-0.138,-1.068,2.432,2.331
0.712,0.637,0.433,0.763,-0.409,1.143,0.775,-0.469,1.36,1.363
0.456,0.915,0.889,0.851,-0.11,-0.437,1.034,0.551,0.485,0.467
0.712,0.436,0.979,0.445,0.981,-0.369,-2.435,-0.973,3.315,3.311
0.424,0.984,0.187,0.312,0.314,-0.437,-0.712,-1.557,1.162,1.061
0.459,0.355,0.208,0.264,-1.594,-0.177,1.325,2.268,1.214,1.203
0.85,0.614,0.949,0.803,-1.22,0.208,1.034,-0.58,1.618,1.462
0.371,0.355,0.929,0.261,1.391,-1.24,-0.347,-0.086,2.555,2.453
0.764,0.069,0.623,0.468,0.401,-0.749,-1.19,-1.068,2.58,2.421
0.396,0.637,0.771,0.012,-0.099,-0.177,0.204,0.003,4.849,5.259
0.58,0.436,0.605,0.003,-0.958,-0.177,0.775,0.572,6.338,6.46
0.44,0.967,0.605,0.49,0.596,1.331,0.775,-1.448,1.333,1.463
0.219,0.967,0.02,0.841,-0.085,-0.177,-0.347,0.551,-0.317,-0.29
0.034,0.069,0.495,0.978,-0.18,1.331,1.232,0.938,0.579,0.574
0.332,0.314,0.853,0.26,0.848,-2.628,-0.537,-0.217,2.195,2.234
0.672,0.967,0.942,0.573,0.401,-0.696,0.133,2.027,1.593,1.467
0.459,0.254,0.976,0.734,-0.055,-0.177,1.034,0.217,1.279,1.322
0.418,0.866,0.518,0.389,1.66,-2.628,-0.616,-0.748,1.309,1.39
0.75,0.163,0.281,0.813,-0.625,0.174,-1.448,0.813,1.723,1.584
0.106,0.826,0.708,0.912,1.66,-2.628,0.614,1.123,-0.233,-0.244
0.418,0.314,0.331,0.044,1.391,-0.696,-0.959,-2.691,3.951,3.843
0.965,0.06,0.771,0.132,-0.765,-1.087,-0.872,1.348,4.314,4.087
0.468,0.009,0,0.973,0.772,-1.24,-1.648,1.178,1.168,1.144
0.129,0.355,0.415,0.191,-0.958,-0.369,0.023,0.813,1.425,1.53
0.209,0.069,0.749,0.925,0.349,-0.696,1.878,1.227,0.129,0.135
0.034,0.355,0.316,0.634,-0.625,-0.696,1.034,-0.394,-0.357,-0.382
0.276,0.844,0.123,0.985,0.596,-0.696,-0.669,0.003,-0.247,-0.224
0.764,0.314,0.544,0.393,-0.581,-0.177,0.983,0.572,1.769,1.845
0.712,0.314,0.929,0.395,-0.507,0.8,-0.404,0.097,2.83,3.093
0.332,0.355,0.172,0.609,-3,-0.696,-0.203,1.443,0.535,0.531
0.905,0.935,0.281,0.959,-0.765,0.723,-0.872,-1.448,1.234,1.127
0.396,0.218,0.942,0.96,1.04,-0.696,-0.347,-0.483,1.435,1.293
0.27,0.436,0.129,0.182,-0.18,0.398,1.878,-0.394,1.035,1.071
0.672,0.976,0.733,0.866,-0.18,0.723,1.684,-0.412,0.575,0.598
0.182,0.866,0.691,0.952,-2.028,1.331,0.775,0.729,0.354,0.377
0.034,0.436,0.087,0.356,-0.958,-0.925,0.671,0.097,0.149,0.164
0.468,0.514,0.67,0.809,-0.625,0.398,-1.039,0.988,1.161,1.193
0.712,0.562,0.949,0.45,0.229,-2.628,2.513,0.499,1.248,1.365
0.192,0.237,0.509,0.532,-0.765,-0.696,-0.347,1.443,0.794,0.776
0.704,0.069,0.02,0.044,0.349,-2.628,-0.347,1.257,4.013,4.287
0.624,0.314,0.585,0.514,-0.998,-0.369,0.204,-0.217,1.505,1.423
0.129,0.738,0.252,0.129,-1.22,1.143,-0.778,-0.748,1.56,1.452
0.952,0.436,0.103,0.713,0.002,0.208,1.373,-1.068,1.058,1.132
0.276,0.355,0.049,0.562,-0.998,-2.628,0.775,0.729,-0.002,-0.002
0.258,0.866,0.483,0.767,0.229,0.109,-1.336,-1.748,0.457,0.459
0.952,0.866,0.02,0.044,1.66,-0.696,-0.347,-0.58,4.328,4.024
0.302,0.069,0.008,0.566,0.596,-0.47,0.473,-0.036,0.676,0.714
0.704,0.935,0.979,0.925,-0.765,-0.177,1.112,-0.748,1.021,1.009
0.468,0.726,0.281,0.925,-3,1.331,-2.435,-0.973,-0.051,-0.051
0.952,0.95,0.409,0.89,1.329,-1.154,1.498,0.66,0.771,0.743
0.712,0.614,0.324,0.965,1.207,1.143,-0.515,-1.448,1.041,0.971
0.062,0.899,0.509,0.088,1.391,-0.177,-0.392,0.572,2.232,2.178
0.034,0.738,0.187,0.044,-0.115,-0.177,-0.537,-0.412,2.514,2.274
0.868,0.738,0.008,0.707,-0.409,-0.177,-1.807,-0.899,1.618,1.594
0.309,0.637,0.808,0.321,0.725,0.109,-0.471,0.217,1.713,1.742
0.538,0.436,0.561,0.577,-0.765,-0.177,-1.19,-0.811,1.54,1.658
0.905,0.163,0.349,0.137,-0.409,-1.052,-3,0.729,4.175,4.405
0.117,0.355,0.203,0.627,-0.998,0.97,-0.347,-1.068,0.252,0.259
0.905,0.935,0.568,0.902,1.391,-0.177,-1.19,0.003,1.752,1.925
0.309,0.163,0.043,0.644,-0.11,0.208,-3,-0.628,1.531,1.509
0.952,0.806,0.771,0.713,-1.594,-0.696,-0.196,-0.091,1.785,1.884
0.556,0.915,0.433,0.431,-0.507,0.398,1.297,-0.973,0.752,0.79
0.383,0.06,0.103,0.904,-0.581,-0.177,-0.959,0.42,0.846,0.847
0.106,0.163,0.838,0.528,-0.055,0.8,-1.07,-0.072,1.615,1.481
0.876,0.355,0.281,0.187,0.308,-0.749,0.204,0.777,2.646,2.702
0.455,0.101,0.439,0.982,0.848,-0.925,1.878,-0.316,0.249,0.259
0.79,0.637,0.976,0.455,0.136,-3,0.614,-1.584,1.919,1.993
0.876,0.436,0.349,0.514,-0.765,-1.052,0.737,-0.748,1.423,1.362
0.276,0.436,0.949,0.536,-0.18,-0.369,-0.471,1.046,1.478,1.504
0.309,0.738,0.629,0.813,-0.507,0.208,-0.196,-0.768,0.395,0.38
0.624,0.984,0.439,0.778,-0.998,1.143,-0.669,0.393,0.701,0.726
0.635,0.355,0.889,0.502,0.772,-0.696,0.023,-0.033,1.981,1.871
0.53,0.436,0.58,0.654,-0.765,-0.177,-0.921,-0.58,1.34,1.374
0.309,0.637,0.771,0.115,1.329,1.856,-0.083,-1.068,3.149,2.875
0.583,0.607,0.935,0.896,1.04,0.208,-0.712,-1.127,1.728,1.783
0.538,0.272,0.853,0.554,-0.66,1.242,-0.669,-0.899,1.906,1.757
0.459,0.722,0.585,0.977,-0.958,-0.177,0.204,-0.58,0.285,0.289
0.332,0.436,0.387,0.589,-0.055,-0.696,-0.404,-0.628,0.684,0.702
0.492,0.562,0.203,0.76,0.401,-2.628,-0.364,-0.58,0.323,0.303
0.635,0.899,0.715,0.968,-0.765,-0.177,-0.347,0.42,0.857,0.82
0.832,0.605,0.495,0.321,-0.099,-0.369,1.112,0.852,1.771,1.666
0.583,0.866,0.349,0.214,2.057,1.242,-0.805,0.813,2.312,2.42
0.309,0.237,0.889,0.006,0.981,0.398,-0.392,-0.973,6.414,6.018
0.556,0.637,0.739,0.976,0.226,-2.628,-0.083,1.046,0.564,0.559
0.209,0.314,0.918,0.317,-0.958,-0.177,1.288,-1.448,1.415,1.545
0.974,0.244,0.252,0.147,1.391,0.723,1.878,-0.161,3.151,2.867
0.139,0.976,0.122,0.487,0.596,-2.628,-2.435,1.046,0.471,0.429
0.468,0.637,0.918,0.725,-0.889,-1.052,0.077,0.003,1.104,1.08
0.371,0.614,0.65,0.471,-0.507,-0.852,-0.083,-2.15,1.018,1.045
0.034,0.355,0.544,0.282,-0.889,0.617,-0.083,0.572,1.176,1.263
0.069,0.806,0.462,0.31,0.596,-0.696,0.387,-1.282,0.429,0.423
0.302,0.355,0.387,0.008,-0.055,1.856,-3,0.212,4.72,4.705
0.371,0.637,0.439,0.717,0.848,0.208,1.325,-2.691,0.208,0.207
0.139,0.738,0.275,0.985,1.207,0.69,-0.083,0.66,-0.106,-0.117
0.492,0.826,0.051,0.333,0.401,-0.177,-0.921,0.003,1.363,1.498
0.157,0.436,0.349,0.333,-1.22,1.143,1.297,-0.161,1.339,1.446
0.034,0.79,0.715,0.194,0.401,1.143,-0.083,1.443,1.536,1.596
0.424,0.562,0.221,0.726,-1.508,0.723,1.067,-0.217,0.228,0.244
0.661,0.163,0.043,0.027,0.401,0.8,-1.448,0.572,5.026,5.322
0.624,0.866,0.252,0.552,-0.11,0.8,-0.616,-0.748,1.227,1.15
0.223,0.738,0.629,0.187,2.365,0.398,0.614,0.572,1.957,2.082
0.672,0.355,0.462,0.044,-1.22,0.208,-0.083,0.003,4.038,4.09
0.192,0.101,0.116,0.143,-2.243,1.056,-0.196,-0.628,2.167,2.133
0.424,0.866,0.853,0.206,0.981,0.208,-0.108,-0.412,2.409,2.344
0.538,0.009,0.387,0.345,-0.958,0.617,-1.648,-1.172,2.732,2.842
0.058,0.637,0.208,0.312,0.136,-0.177,-0.392,0.813,0.617,0.672
0.905,0.069,0.462,0.753,-0.18,-0.47,-1.448,0.097,2.297,2.326
0.974,0.548,0.544,0.373,0.401,-0.369,0.296,-0.628,2.219,2.002
0.117,0.101,0.165,0.758,-2.028,-0.696,0.204,0.097,0.071,0.065
0.583,0.738,0.129,0.31,1.391,-1.24,-1.648,0.888,2.057,2.126
0.583,0.562,0.949,0.365,0.058,1.242,-0.196,-1.172,2.446,2.489
0.556,0.866,0.495,0.301,-0.507,0.617,0.919,-2.15,1.391,1.504
0.672,0.314,0.506,0.05,-0.409,-0.369,0.315,0.335,3.802,3.663
0.661,0.29,0.252,0.495,0.772,-2.628,-0.616,0.003,1.375,1.5
0.79,0.6,0.252,0.978,1.04,-0.852,1.373,-0.973,0.483,0.487
0.418,0.29,0.299,0.577,1.31,-0.369,1.498,0.217,0.651,0.634
0.965,0.069,0.387,0.365,-0.581,0.617,-1.448,-0.748,3.237,3.481
0.965,0.163,0.172,0.144,1.599,-0.696,0.523,-0.811,3.443,3.26
0.424,0.009,0.771,0.427,-1.22,1.242,-1.648,0.217,2.054,2.185
0.182,0.101,0.156,0.122,1.207,0.208,1.498,-0.19,1.958,2.007
0.139,0.637,0.07,0.941,-0.409,-0.177,0.775,0.278,-0.725,-0.772
0.672,0.254,0.544,0.255,1.207,-0.437,1.878,0.888,2.037,2.171
0.366,0.355,0.58,0.074,-0.78,-0.696,-1.648,0.729,3.452,3.737
0.003,0.355,0.629,0.345,-0.823,0.617,-0.196,0.988,1.052,1.149
0.583,0.899,0.872,0.227,-0.894,1.331,-1.807,0.499,2.279,2.384
0.624,0.722,0.712,0.232,0.058,-0.437,-1.048,0.097,2.541,2.575
0.093,0.29,0.439,0.401,-0.507,-2.628,0.023,-0.973,0.47,0.434
0.799,0.101,0.37,0.264,1.66,-1.132,-0.537,2.027,3.01,2.725
0.75,0.425,0.226,0.398,-0.641,1.056,0.919,-1.831,2.103,2.164
0.518,0.826,0.331,0.88,-0.765,-2.628,0.983,-0.017,-0.27,-0.243
0.157,0.866,0.853,0.269,-0.085,-2.628,0.093,0.003,1.108,1.171
0.276,0.826,0.497,0.145,1.04,-0.177,0.473,1.443,1.828,1.945
0.424,0.866,0.475,0.722,0.772,-1.24,-1.336,0.288,0.683,0.721
0.808,0.637,0.771,0.139,0.401,0.398,-1.807,-1.831,3.846,4.099
0.157,0.738,0.568,0.333,-1.22,-1.154,-1.039,1.443,1.05,1.105
0.411,0.163,0.617,0.659,0.314,-0.696,1.373,-0.263,0.673,0.689
0.905,0.526,0.771,0.627,1.04,1.856,-0.778,-1.557,2.433,2.279
0.129,0.79,0.67,0.382,0.076,0.97,-0.669,-0.036,0.821,0.883
0.556,0.163,0.771,0.684,-0.409,1.751,1.067,-0.469,2.162,2.362
0.808,0.009,0.901,0.96,-1.508,-1.052,1.112,-0.899,1.813,1.839
0.332,0.272,0.373,0.044,-1.508,-0.437,-0.537,-0.748,3.481,3.668
0.583,0.163,0.979,0.781,2.057,1.331,0.204,-0.394,2.6,2.403
0.034,0.436,0.733,0.775,-0.085,-0.369,1.232,1.123,-0.213,-0.214
0.974,0.101,0.605,0.468,-0.998,-0.177,0.023,-1.448,2.585,2.401
0.424,0.79,0.623,0.312,-0.507,-0.177,-1.448,-0.072,1.866,1.835
0.182,0.562,0.949,0.441,0.076,0.174,-0.471,-2.15,1.466,1.582
0.974,0.844,0.129,0.597,0.349,0.208,0.478,0.42,1.294,1.422
0,0.79,0.65,0.227,0.401,0.208,-0.778,-1.068,1.269,1.231
0.53,0.562,0.749,0.147,-3,-0.696,-0.108,-0.748,2.674,2.646
0.223,0.95,0.103,0.432,-2.028,-2.628,-2.435,0.813,0.757,0.79
0.704,0.738,0.034,0.398,0.725,-0.696,0.315,-0.973,1.201,1.278
0.468,0.562,0.208,0.044,0.596,0.398,-0.959,0.66,3.618,3.362
0.952,0.866,0.224,0.014,-1.22,-2.628,0.568,0.42,4.685,4.946
0.583,0.738,0.949,0.08,0.058,-0.749,0.671,-0.316,3.368,3.655
0.358,0.436,0.518,0.409,0.848,-0.369,0.023,0.42,1.289,1.292
0.468,0.101,0.02,0.461,0.596,-0.177,-0.083,-1.068,1.33,1.254
0.146,0,0.226,0.772,-0.409,1.143,-1.448,0.729,0.52,0.48
0.235,0.436,0.462,0.9,-0.129,0.69,-0.471,0.499,0.374,0.368
0.808,0.915,0.509,0.734,0.596,0.617,0.426,0.729,1.1,1.126
0.371,0.526,0.065,0.589,-0.84,-0.369,0.775,-1.557,0.225,0.238
0.905,0.935,0.07,0.813,-0.581,0.208,0.133,-0.19,0.901,0.839
0.192,0.355,0.349,0.514,-0.409,-1.052,-3,-0.017,1.343,1.221
0.062,0.009,0.208,0.991,-0.507,0.208,1.747,2.027,-0.432,-0.426
0.093,0.526,0.771,0.88,1.391,-1.154,0.426,-0.748,0.204,0.191
0.876,0.101,0.281,0.529,-0.085,-0.369,1.878,0.472,1.419,1.386
0.583,0.314,0.252,0.169,0.076,0.208,0.204,0.003,2.322,2.554
0.952,0.009,0.462,0.373,-0.765,1.143,-0.108,1.443,3.073,2.901
0.524,0.29,0.063,0.301,0.848,-0.696,1.373,-1.282,1.325,1.229
0.309,0.29,0.617,0.698,0.229,0.398,1.498,-0.58,0.364,0.342
0.672,0.314,0.226,0.762,-0.409,0.208,0.133,-0.58,0.986,1.065
0.058,0.806,0.454,0.414,-0.224,-2.628,-0.347,-0.072,0.14,0.139
0.157,0.355,0.771,0.435,-1.508,0.398,1.034,0.777,0.85,0.787
0.44,0.218,0.074,0.35,-1.508,1.143,1.747,-0.217,1.98,1.906
0.876,0.738,0,0.566,0.259,-1.052,1.498,-0.161,0.777,0.758
0.44,0.976,0.424,0.261,-1.594,-0.177,1.034,-0.086,1.021,0.966
0.157,0.101,0.129,0.247,1.66,-0.369,1.067,-0.394,1.361,1.316
0.223,0.069,0.273,0.682,0.002,1.143,0.387,0.217,0.914,0.847
0.396,0.844,0.942,0.075,0.002,-2.628,-0.669,-0.748,3.228,3.013
0.182,0.163,0.935,0.197,-0.804,-0.696,-0.818,-0.58,2.609,2.44
0.371,0.976,0.715,0.016,1.599,-0.723,1.112,1.257,4.257,3.94
0.003,0.355,0.486,0.828,1.66,-0.696,-0.347,0.393,0.201,0.197
0.034,0.637,0.331,0.182,-0.958,0.398,1.878,-0.291,0.553,0.593
0.102,0.436,0.471,0.813,0.136,-0.696,1.112,-0.798,-0.445,-0.484
0.583,0.436,0.165,0.166,0.259,1.331,-2.435,-0.394,2.021,1.964
0.571,0.976,0.281,0.792,-2.028,0.109,0.4,1.046,0.272,0.292
0.383,0.946,0.875,0.265,1.207,0.109,0.339,0.217,1.979,2.143
0.783,0.163,0.486,0.644,-0.224,0.617,0.478,1.257,1.701,1.629
0.53,0.163,0.771,0.869,-0.409,-3,-0.138,1.123,1.053,0.979
0.27,0.637,0.542,0.166,-0.409,-2.628,-1.648,-0.628,2.024,1.88
0.635,0,0.316,0.194,-0.866,-0.177,2.513,0.003,2.142,2.166
0.069,0.101,0.976,0.069,-0.409,0.208,0.568,-0.217,3.285,3.235
0.366,0.826,0.929,0.982,0.314,-0.696,-1.486,1.856,1.027,0.991
0.44,0.637,0.771,0.264,-0.581,-0.369,0.204,0.66,1.846,1.702
0.712,0.935,0.901,0.361,0.981,1.856,-2.435,-0.899,2.262,2.396
0.034,0.163,0.034,0.844,0.596,-2.628,-0.347,-0.161,-0.328,-0.304
0.332,0.637,0.757,0.306,-0.002,0.723,0.614,1.443,1.533,1.383
0.764,0.009,0.074,0.809,0.215,1.856,-1.19,0.938,1.668,1.583
0.492,0.29,0.145,0.317,-0.507,1.056,0.277,-1.448,1.809,1.965
0.44,0.899,0.172,0.088,0.772,-2.628,-1.19,0.003,2.42,2.578
0.016,0.355,0.252,0.745,0.308,-0.177,-0.745,-0.19,-0.002,-0.002
0.332,0.314,0.252,0.665,2.057,0.208,-0.347,0.217,1.062,1.061
0.396,0.637,0.845,0.333,1.04,1.751,0.023,-1.448,2.31,2.248
0.762,0.009,0.349,0.373,0.076,-0.369,0.277,-0.58,2.303,2.316
0.661,0.041,0.172,0.462,0.596,-0.696,0.277,1.348,1.671,1.517
0.556,0.436,0.585,0.003,-0.507,-0.177,1.232,0.66,6.132,6.083
0.034,0.899,0.043,0.514,0.002,0.617,0.023,-3,-0.101,-0.091
0.093,0.436,0.063,0.263,-0.581,-0.437,1.498,-0.394,0.357,0.369
0.53,0.984,0.008,0.21,0.596,-0.369,0.775,-1.068,1.282,1.282
0.876,0.562,0.949,0.778,-0.409,0.723,-0.083,0.572,2.193,2.166
0.672,0.436,0.252,0.75,1.04,0.398,0.133,-1.172,1.142,1.037
0.492,0.637,0.281,0.921,-0.254,-2.628,-1.19,-0.072,0.369,0.35
0.799,0.29,0.918,0.551,0.981,0.208,-3,2.268,3.496,3.811
0.289,0.614,0.697,0.813,1.207,-0.723,-0.196,1.443,0.673,0.714
0.808,0.163,0.544,0.659,0.245,0.8,-0.347,-1.127,2.068,2.212
0.359,0.79,0.383,0.33,0.401,0.208,2.292,0.572,0.365,0.343
0.783,0.355,0.406,0.382,-0.409,-0.696,1.373,-1.448,1.497,1.423
0.828,0.101,0.504,0.427,-0.998,-0.177,0.387,1.257,2.185,2.343
0.276,0.355,0.808,0.557,-0.409,1.331,-0.392,-1.448,1.341,1.322
0.157,0.79,0.387,0.227,1.391,0.208,0.014,0.988,1.328,1.206
0.034,0.806,0.454,0.809,-0.224,1.056,-0.921,-0.454,-0.389,-0.41
0.411,0.29,0.424,0.35,-0.507,0.8,0.983,-0.072,1.315,1.369
0.129,0.009,0.585,0.775,0.981,-1.24,-0.404,0.729,0.934,1.003
0.302,0.101,0.918,0.182,-0.581,-0.437,0.775,1.046,2.51,2.741
0.44,0.254,0.918,0.622,-0.625,-0.177,0.671,-0.394,1.41,1.527
0.712,0.844,0.439,0.609,0.401,0.398,1.373,-2.691,0.715,0.78
0.583,0.806,0.771,0.435,1.04,-0.177,-0.745,0.003,2.022,1.836
0.672,0.272,0.074,0.075,0.401,1.331,0.023,0.938,3.587,3.787
0.408,0.069,0.226,0.273,-0.409,-0.177,1.067,-0.246,1.504,1.613
0.003,0.007,0.406,0.229,0.725,1.331,-0.921,0.335,1.644,1.506
0.468,0.355,0.008,0.153,-0.409,1.856,-0.921,0.097,2.332,2.46
0.492,0.009,0.281,0.807,0.314,1.856,0.775,-0.454,1.635,1.613
0.424,0.738,0.739,0.221,1.391,1.056,-1.336,-1.748,2.204,2.26
0.192,0.71,0.252,0.649,-0.998,-0.177,-0.347,1.443,0.095,0.104
0.635,0.514,0.363,0.365,-1.508,1.242,-0.404,1.24,1.764,1.805
0.034,0.946,0.949,0.33,-1.272,0.398,-0.083,1.123,1.166,1.116
0.276,0.726,0.433,0.904,-0.507,1.856,-0.471,-0.628,0.224,0.219
0.538,0.514,0.663,0.573,1.207,-0.177,0.204,-0.58,1.437,1.473
0.53,0.101,0.409,0.401,-3,-1.24,0.478,0.097,1.476,1.555
0.876,0.101,0.771,0.929,-1.508,1.331,-2.435,-0.394,1.749,1.598
0.624,0.967,0.331,0.514,-0.18,-0.749,0.277,0.888,0.789,0.835
0.764,0.163,0.514,0.104,0.401,-1.132,1.498,0.003,2.971,2.786
0.624,0.436,0.771,0.361,0.349,-0.177,0.023,2.027,2.083,2.146
0.235,0.95,0.771,0.158,0.772,-0.696,0.671,0.288,1.631,1.735
0.383,0.607,0.585,0.806,-0.262,-0.369,-1.039,-1.557,0.764,0.806
0.289,0.79,0.585,0.006,-0.085,-0.696,-0.872,0.328,5.366,5.594
0.538,0.562,0.629,0.12,1.66,0.8,0.133,0.335,3.212,3.015
0.935,0.314,0.252,0.206,0.401,-2.628,-0.392,0.003,2.666,2.487
0.672,0.826,0.949,0.957,-0.409,1.751,0.478,-0.58,1.724,1.692
0.034,0.069,0.969,0.82,1.04,0.208,-0.616,0.288,1.352,1.32
0.235,0.009,0.918,0.532,-0.409,-0.47,0.478,-0.161,1.625,1.702
0.624,0.562,0.087,0.965,0.401,-0.177,-0.745,0.888,0.654,0.628
0.424,0.425,0.129,0.49,0.401,0.208,-1.19,0.184,1.241,1.35
0.635,0.976,0.252,0.462,-0.055,1.242,-0.347,0.313,1.202,1.244
0.79,0.272,0.062,0.968,0.076,0.8,-0.124,-0.748,1.173,1.097
0.332,0.866,0.853,0.044,0.308,-0.177,1.373,-0.217,3.113,3.199
0.952,0.826,0.942,0.644,-0.66,0.398,-0.515,0.288,2.373,2.373
0.289,0.009,0.771,0.282,0.058,0.174,-0.083,-1.748,2.342,2.295
0.371,0.738,0.349,0.904,1.04,-0.177,-3,-1.172,1.141,1.225
0.53,0.355,0.733,0.644,1.04,-2.628,-1.19,0.888,1.664,1.754
0.117,0.009,0.708,0.48,0.401,-0.852,-0.347,0.217,1.375,1.362
0.117,0.355,0.053,0.819,-0.507,0.398,-0.347,0.328,-0.033,-0.033
0.062,0.614,0.525,0.158,0.136,0.208,0.737,-2.15,1.252,1.276
0.75,0.614,0.147,0.361,0.848,-2.628,-0.669,0.499,1.753,1.688
0.776,0.272,0.949,0.343,-0.254,0.109,-0.778,0.813,3.128,3.327
0.712,0.866,0.281,0.05,-0.641,-2.628,0.775,0.393,2.965,2.785
0.208,0.738,0.072,0.693,-1.22,-2.628,0.277,0.003,-0.449,-0.481
0.764,0.95,0.697,0.274,-3,-0.369,-1.19,1.795,2.538,2.651
0.524,0.637,0.875,0.707,-1.508,-0.369,-0.745,-0.412,1.469,1.573
0.069,0.218,0.608,0.607,1.04,0.69,-0.818,-1.127,1.122,1.15
0.571,0.069,0.771,0.713,-0.804,0.398,0.737,-2.15,1.545,1.579
0.309,0.041,0.072,0.896,1.04,0.398,-1.448,0.184,1.167,1.162
0.016,0.314,0.949,0.947,0.596,0.109,1.373,-0.628,0.024,0.023
0.264,0.101,0.623,0.153,1.391,0.8,-0.404,1.348,2.995,3.246
0.424,0.436,0.67,0.872,1.66,0.398,0.426,-0.748,0.954,0.944
0.799,0.637,0.929,0.26,0.596,-0.177,0.339,-0.394,2.769,2.576
0.034,0.355,0.561,0.417,1.04,0.8,-0.347,-0.291,1.128,1.183
0.383,0.899,0.252,0.333,0.238,1.751,-0.988,0.217,1.077,1.164
0.672,0.637,0.605,0.968,0.772,-1.132,-1.07,0.499,1.051,1.048
0.418,0.101,0.585,0.89,0.908,0.398,-1.19,0.572,1.492,1.573
0.332,0.826,0.172,0.851,0.076,-2.628,0.614,-0.748,-0.55,-0.521
0.624,0.984,0.715,0.514,1.391,-0.369,1.878,1.257,1.018,1.098
0.034,0.726,0.506,0.394,0.596,-0.177,-1.19,1.178,0.736,0.775
0.876,0.254,0.043,0.548,0.076,0.8,0.523,1.443,1.725,1.746
0.408,0.163,0.275,0.627,1.66,1.856,-0.347,0.217,1.527,1.508
0.405,0.436,0.433,0.182,-2.243,0.8,-0.108,0.499,2.171,2.313
0.258,0.436,0.889,0.227,-0.958,0.398,-0.347,-0.161,2.233,2.24
0.258,0.355,0.087,0.222,-0.085,-2.628,-1.039,-1.068,1.445,1.486
0.556,0.355,0.486,0.8,-1.22,1.056,-1.253,0.393,0.852,0.861
0.672,0.826,0.074,0.945,-0.958,-0.696,0.523,-0.811,0.169,0.163
0.53,0.806,0.979,0.224,0.136,0.8,-0.872,-0.973,2.959,2.822
0.484,0.237,0.226,0.51,0.259,-2.628,-1.648,-0.246,1.366,1.317
0.302,0.009,0.034,0.35,1.04,-0.369,-0.347,-1.068,1.788,1.709
0.264,0.637,0.917,0.104,-2.028,-2.628,0.775,0.499,2.297,2.342
0.808,0.844,0.629,0.514,-0.84,-0.177,-0.347,0.335,1.725,1.635
0.635,0.101,0.875,0.291,0.401,0.8,-0.872,0.097,3.276,3.602
0.106,0.79,0.11,0.08,-2.028,0.398,-2.435,-0.291,2.614,2.465
0.556,0.562,0.299,0.132,-2.243,-1.052,0.671,0.278,2.086,2.199
0.905,0.314,0.281,0.153,-0.409,-0.47,0.919,-0.483,2.747,2.645
0.876,0,0.739,0.531,-0.581,-1.24,-0.669,1.123,2.877,3.158
0.808,0.79,0.534,0.044,-0.409,-0.177,1.112,0.499,3.671,3.946
0.152,0.806,0.808,0.566,-3,-2.628,-1.19,-0.017,0.699,0.728
0.383,0.899,0.439,0.792,-0.507,0.208,-1.19,0.003,0.565,0.538
0.965,0.614,0.187,0.333,0.259,-2.628,0.014,1.123,1.869,1.952
0.635,0.514,0.302,0.191,0.253,0.208,-2.435,0.729,2.954,2.885
0.157,0.29,0.506,0.806,0.002,0.97,1.112,-0.973,0.64,0.689
0.484,0.844,0.087,0.069,0.349,1.331,-0.138,-0.58,2.896,3.132
0.492,0.79,0.486,0.439,0.772,-0.696,0.387,-0.748,0.895,0.907
0.709,0.95,0.976,0.093,-0.958,-0.437,-0.083,-1.127,3.644,3.939
0.117,0.738,0.691,0.532,0.401,0.109,-1.648,0.42,0.971,0.874
0.034,0.866,0.888,0.153,-1.266,1.331,-0.083,-1.068,2.046,1.983
0.146,0.967,0.875,0.896,-0.998,0.8,1.684,0.572,-0.183,-0.171
