X1,X2,X3,X4,X5,X6,X7,X8,y_deterministic,y
0.157,0.163,0.544,0.851,1.207,1.056,0.014,0.712,0.799,0.617
0.935,0.562,0.561,0.343,0.772,-0.369,1.878,1.24,1.763,1.52
0.44,0.436,0.047,0.912,-0.507,-1.052,-1.498,-0.445,0.592,0.785
0.157,0.041,0.145,0.121,-0.18,-0.696,-0.616,0.097,2.338,1.326
0.808,0.436,0.771,0.825,0.956,0.208,-0.471,0.729,1.974,1.32
0.905,0.637,0.224,0.682,-0.129,1.331,1.232,0.217,1.822,1.12
0.583,0.738,0.918,0.855,0.772,0.723,0.301,0.097,1.274,1.888
0.396,0.314,0.11,0.398,-0.055,-0.177,0.42,0.278,0.961,0.814
0.157,0.637,0.65,0.684,0.259,-1.24,-0.959,0.66,0.458,0.58
0.015,0.866,0.771,0.317,-0.055,-0.437,0.919,1.123,0.521,0.555
0.359,0.562,0.853,0.981,-0.823,0.208,-1.648,0.097,1.177,1.331
0.75,0.163,0.37,0.169,0.401,-2.628,-1.19,0.712,2.996,1.742
0.905,0.637,0.832,0.794,1.391,-0.696,0.426,-0.811,1.88,1.014
0.182,0.95,0.808,0.016,1.58,0.723,1.684,-0.748,4.104,3.884
0.235,0.101,0.187,0.398,1.04,0.208,-1.039,-1.068,1.613,1.796
0.672,0.548,0.008,0.514,2.365,0.617,-0.347,-0.748,1.869,2.314
0.79,0.866,0.585,0.441,0.401,1.242,-1.336,-0.748,1.674,1.805
0.146,0.218,0.883,0.196,-2.028,-0.369,0.903,-0.748,1.907,1.568
0.157,0.069,0.771,0.912,2.057,-1.132,-0.083,-0.033,1.037,1.259
0.85,0.218,0.58,0.093,0.848,0.398,1.498,-0.58,3.571,4.234
0.332,0.244,0.585,0.044,0.136,-1.24,-0.712,1.123,3.684,3.632
0.492,0.738,0.454,0.291,-1.22,0.8,1.747,1.795,1.127,1.006
0.383,0.614,0.424,0.282,0.596,-0.177,-0.196,-1.068,1.412,1.218
0.492,0.163,0.629,0.514,-1.22,1.856,-0.818,0.42,1.777,0.936
0.672,0.06,0.544,0.851,-0.409,-0.925,-0.818,-0.161,1.608,0.95
0.876,0.722,0.65,0.247,2.365,-1.052,-0.083,-1.448,2.984,1.821
0.405,0.009,0.226,0.373,-0.78,0.208,-0.872,-0.161,1.974,1.414
0.332,0.163,0.525,0.661,-0.78,-0.369,-0.988,-0.072,1.161,1.446
0.635,0.425,0.851,0.514,-0.581,0.208,-0.471,0.097,2.075,2.172
0.672,0.436,0.969,0.904,0.136,-2.628,-1.807,1.123,1.902,1.726
0.182,0.915,0.728,0.224,1.599,-0.696,-0.392,-0.748,1.774,1.457
0.832,0.29,0.514,0.661,0.596,-0.852,-0.471,-0.229,1.736,2.549
0.538,0.806,0.561,0.363,-2.028,0.8,0.301,-2.15,1.495,1.783
0.842,0.163,0.691,0.918,0.349,-1.052,1.112,-0.161,1.278,0.966
0.058,0.272,0.409,0.731,-0.958,0.8,0.339,-0.973,0.125,0.082
0.583,0.844,0.328,0.982,1.329,-0.47,0.737,-1.448,0.284,0.164
0.424,0.101,0.497,0.659,0.259,-2.628,-0.347,-1.748,0.973,1.311
0.776,0.614,0.733,0.872,1.391,0.97,0.133,-0.086,1.824,1.873
0.307,0.935,0.203,0.722,-0.18,1.331,-1.448,-0.217,-0.055,-0.034
0.182,0.637,0.826,0.095,0.259,1.856,-0.745,0.003,2.798,1.921
0.635,0.101,0.617,0.589,0.002,0.398,1.034,0.712,1.495,1.652
0.192,0.254,0.116,0.444,0.076,-0.177,-4,0.335,1.86,2.129
0.571,0.866,0.129,0.855,-0.055,-1.087,-0.745,0.499,0.413,0.51
0.556,0.866,0.65,0.499,0.349,-0.177,0.014,0.938,1.193,0.619
0.783,0.009,0.424,0.345,0.314,-0.696,0.983,-0.086,2.232,1.136
0.538,0.71,0.853,0.06,-1.508,0.97,1.112,-0.161,4.11,3.308
0.157,0.069,0.949,0.833,-0.237,-0.696,0.339,0.572,0.939,0.646
0.524,0.899,0.217,0.409,0.349,-0.369,-0.083,-0.161,0.951,0.974
0.583,0.806,0.67,0.05,0.401,0.208,1.067,-0.017,3.327,4.977
0.309,0.009,0.051,0.395,0.002,0.8,0.671,-0.161,1.366,1.535
0.901,0.562,0.629,0.306,-0.804,-2.628,-0.347,-1.448,2.338,2.291
0.468,0.101,0.918,0.372,-0.507,0.8,0.4,0.097,2.419,2.868
0.383,0.069,0.949,0.139,2.057,-0.696,-0.108,1.348,3.695,3.17
0.492,0.436,0.853,0.115,-0.409,0.8,-1.336,-0.161,3.698,3.469
0.359,0.866,0.387,0.859,-0.085,-2.628,0.737,0.777,-0.448,-0.666
0.157,0.637,0.629,0.115,-1.22,-2.628,1.112,-0.414,1.452,1.946
0.309,0.06,0.67,0.977,-0.581,-0.696,-0.347,-1.448,0.834,1.245
0.408,0.436,0.252,0.675,1.329,1.331,1.878,0.988,1.458,0.91
0.223,0.436,0.808,0.453,2.365,0.109,-0.124,0.097,1.718,2.483
0.034,0.967,0.568,0.405,-0.823,0.208,-0.959,1.443,0.615,0.603
0.538,0.984,0.158,0.789,-1.22,1.751,0.523,-0.217,0.721,0.88
0.182,0.101,0.129,0.777,0.076,-0.749,0.523,2.268,0.057,0.04
0.783,0.355,0.123,0.732,0.259,-0.369,-1.648,0.472,1.636,2.272
0.712,0.738,0.281,0.405,0.956,0.723,-0.083,1.443,1.801,2.631
0.157,0.101,0.65,0.947,0.136,1.751,1.067,-0.161,1.013,0.995
0.223,0.069,0.525,0.866,-0.409,0.208,-0.347,0.393,0.695,0.552
0.44,0.355,0.568,0.696,0.259,0.8,-0.515,1.443,1.218,1.675
0.712,0.007,0.479,0.96,0.002,-0.177,0.568,0.097,1.317,1.628
0.332,0.237,0.252,0.957,-2.243,-0.369,0.568,-2.691,0.028,0.022
0.093,0.722,0.187,0.541,0.314,-0.177,0.023,0.551,-0.052,-0.037
0.799,0.738,0.808,0.333,-0.099,1.331,0.077,-1.172,2.652,3.803
0.661,0.79,0.973,0.607,2.057,-1.24,-0.988,1.257,2.364,3.018
0.264,0.548,0.697,0.828,-2.028,-0.852,-0.374,-0.445,0.45,0.603
0.025,0.866,0.771,0.016,-0.224,-1.052,-0.196,0.572,3.797,2.559
0.776,0.101,0.629,0.955,-0.998,0.723,-0.124,-2.15,1.742,0.976
0.264,0.436,0.165,0.463,0.772,1.331,0.775,0.572,1.046,1.118
0.672,0.29,0.901,0.582,-1.22,-0.723,-1.448,-1.831,2.42,2.948
0.309,0.738,0.697,0.89,0.076,-1.24,0.093,-1.127,0.163,0.221
0.808,0.436,0.739,0.06,-0.409,1.331,-0.196,0.003,4.421,5.068
0.974,0.436,0.486,0.238,0.981,-1.132,-0.196,-0.58,2.957,3.523
0.157,0.163,0.226,0.187,-0.507,-2.628,1.067,0.088,1.032,1.477
0.366,0.607,0.949,0.206,-0.765,-2.628,1.878,1.178,1.552,1.078
0.876,0.355,0.771,0.96,1.391,-0.369,0.775,-0.748,1.669,1.334
0.712,0.826,0.387,0.462,-1.22,0.97,-0.347,-1.557,1.454,1.15
0.117,0.562,0.116,0.33,0.401,-2.628,-0.616,0.184,0.512,0.405
0.905,0.637,0.415,0.589,1.66,0.398,0.775,0.335,1.717,2.492
0.062,0.6,0.979,0.269,-1.22,0.398,0.663,-0.899,1.453,1.537
0.157,0.355,0.942,0.609,0.896,-0.177,-0.347,0.888,1.343,1.884
0.309,0,0.771,0.02,-0.409,-1.052,1.373,-2.15,4.561,2.535
0.456,0.355,0.252,0.48,0.596,-0.369,1.747,0.217,0.484,0.508
0.524,0.562,0.567,0.09,-0.998,-0.369,0.014,0.097,2.91,1.953
0.844,0.637,0.11,0.373,1.391,-0.369,-0.872,0.42,2.265,3.381
0.359,0.041,0.989,0.05,-0.18,0.398,0.775,-1.448,4.242,3.619
0.492,0.069,0.746,0.763,-0.866,1.856,0.775,0.729,2.002,2.851
0.235,0.866,0.37,0.502,-1.22,0.398,0.523,0.217,0.213,0.153
0.672,0.254,0.008,0.317,0.725,-1.052,1.034,0.551,1.473,1.092
0.157,0.163,0.605,0.609,0.772,-2.628,1.232,0.988,0.116,0.138
0.117,0.607,0.226,0.044,1.391,0.398,-0.921,-0.748,3.214,3.876
0.583,0.355,0.669,0.772,0.956,1.143,0.568,-0.161,1.723,1.82
0.146,0.009,0.183,0.356,1.66,0.174,-0.669,-1.127,1.792,1.119
0.974,0.607,0.617,0.282,-0.765,1.331,1.878,1.257,3.312,3.49
0.624,0.826,0.67,0.654,0.048,0.8,1.325,0.003,0.883,1.052
0.635,0.899,0.771,0.627,0.401,-0.749,-0.124,0.42,1.25,1.591
0.106,0.78,0.534,0.122,2.057,0.97,0.478,0.097,2.402,2.463
0.85,0.866,0.275,0.075,-0.866,0.208,0.614,0.938,3.143,1.996
0.635,0.967,0.749,0.732,1.329,-0.852,-0.083,0.097,1.27,1.402
0.034,0.009,0.67,0.682,0.596,-1.24,0.602,1.123,0.495,0.294
0.332,0.163,0.008,0.89,0.596,0.109,1.067,0.42,0.018,0.012
0.058,0.614,0.808,0.012,-0.804,-1.052,-0.669,-0.899,4.472,6.047
0.025,0.71,0.034,0.455,0.596,1.242,1.325,-0.305,0.505,0.479
0.583,0.29,0.302,0.229,-0.254,-0.177,-0.404,0.097,2.209,2.026
0.974,0.436,0.047,0.016,-0.507,-0.437,-2.435,-0.316,5.964,7.039
0.672,0.562,0.483,0.333,-0.866,-0.177,-0.347,0.217,1.912,1.981
0.952,0.355,0.883,0.191,0.772,-0.47,0.301,1.443,3.462,2.851
0.905,0.984,0.989,0.261,0.596,0.8,-0.712,-1.282,3.376,1.779
0.025,0.984,0.123,0.088,0.725,-2.628,0.983,0.729,0.941,1.331
0.27,0.101,0.525,0.48,-0.958,-0.696,-0.203,-0.072,1.183,1.62
0.459,0,0.439,0.487,0.259,-0.696,-1.19,0.66,2.048,1.94
0.571,0.436,0.316,0.936,-0.085,-0.925,1.232,-1.068,0.1,0.079
0.157,0.101,0.057,0.552,0.229,0.617,-0.196,0.938,0.752,0.426
0.952,0.314,0.67,0.985,-1.22,-2.628,-0.616,-0.748,1.587,2.008
0.069,0.069,0.281,0.325,-0.581,-0.369,-0.872,0.097,1.292,0.976
0.79,0.009,0.838,0.291,1.04,0.8,0.315,-0.263,3.574,2.205
0.332,0.607,0.509,0.817,1.207,-2.628,0.426,-0.161,0.147,0.132
0.965,0.984,0.129,0.634,0.401,0.723,0.775,0.42,1.179,0.989
0.093,0.272,0.413,0.589,0.401,1.143,-1.648,-0.597,0.249,0.345
0.157,0.514,0.67,0.51,-0.409,-0.852,-1.19,-0.628,0.968,1.132
0.003,0.218,0.252,0.586,-0.409,0.398,-0.616,-0.628,0.361,0.455
0.776,0.548,0.949,0.48,-0.507,0.398,-0.616,1.046,2.555,1.729
0.624,0.355,0.585,0.855,0.136,-0.177,0.023,-1.127,1.033,0.581
0.139,0.355,0.929,0.566,0.136,0.208,-0.616,-0.445,1.299,1.389
0.524,0.355,0.942,0.06,0.725,-0.369,1.373,0.938,3.625,2.707
0.117,0.314,0.832,0.373,1.66,0.723,0.737,0.097,1.59,1.856
0.624,0.355,0.544,0.641,-1.22,-0.177,0.133,0.179,1.241,1.03
0.832,0.436,0.373,0.866,0.401,-0.177,0.775,0.472,0.911,0.824
0.556,0.29,0.853,0.177,-0.055,1.331,-0.108,-2.691,3.19,3.957
0.905,0.95,0.749,0.027,0.259,-0.696,-1.19,0.472,5.158,4.063
0.79,0.514,0.749,0.08,-0.409,-0.177,-0.515,-0.072,3.965,5.8
0.309,0.79,0.129,0.837,0.401,0.398,0.133,1.443,-0.123,-0.082
0.235,0.436,0.845,0.197,0.136,-0.177,0.093,1.123,2.068,2.444
0.307,0.614,0.929,0.954,-0.581,-0.752,1.498,1.795,0.17,0.227
0.223,0.272,0.65,0.417,0.058,0.398,-2.435,0.335,1.958,1.554
0.264,0.436,0.454,0.382,1.391,-0.47,-1.688,-2.15,1.733,1.056
0.896,0.101,0.889,0.247,-0.507,-1.087,0.277,-0.973,3.335,2.443
0.025,0.738,0.917,0.621,-0.765,1.331,-0.347,-0.394,0.703,0.905
0.371,0.355,0.525,0.234,0.772,-0.177,0.133,0.551,1.761,1.098
0.538,0.163,0.085,0.627,-1.22,0.398,-2.435,-1.172,1.836,1.039
0.309,0.314,0.302,0.075,-2.028,-1.052,0.903,-1.172,2.316,3.344
0.034,0.355,0.845,0.05,-4,-2.628,0.614,1.123,2.729,1.83
0.518,0.866,0.129,0.306,0.349,-2.628,-0.959,-0.394,1.252,1.827
0.365,0.637,0.085,0.137,-2.028,0.398,2.292,-0.748,1.225,1.208
0.034,0.866,0.969,0.106,-0.581,1.331,-0.745,0.938,2.433,2.792
0.468,0.95,0.37,0.813,-0.409,1.331,-0.616,1.348,0.378,0.38
0.44,0.29,0.58,0.968,0.596,-0.177,-2.435,-0.246,1.358,0.953
0.635,0.069,0.712,0.634,-0.224,-2.628,0.133,0.777,1.572,2.181
0.069,0.009,0.324,0.092,0.401,1.242,-1.688,-2.15,2.431,2.91
0.093,0.436,0.901,0.317,1.58,-0.177,-0.616,0.217,1.956,2.403
0.75,0.915,0.401,0.554,-0.507,1.242,-0.872,-0.017,1.256,0.77
0.571,0.041,0.901,0.935,1.207,1.242,0.566,-0.394,2.337,2.816
0.289,0.915,0,0.152,-1.508,-0.177,-0.347,-0.445,1.551,2.121
0.808,0.314,0.454,0.333,-0.889,0.109,-1.807,-0.394,2.792,1.957
0.842,0.355,0.645,0.872,1.66,-0.437,-1.336,-1.068,2.202,1.779
0.764,0.314,0.129,0.675,0.401,1.856,-1.039,-1.831,1.426,0.921
0.583,0.101,0.439,0.609,0.229,-0.177,-0.347,-0.58,1.536,1.074
0.524,0.101,0.413,0.495,1.04,-2.628,-0.872,0.097,1.733,1.366
0.117,0.844,0.67,0.069,-0.507,-0.925,-1.807,-0.033,2.869,3.654
0.025,0.726,0.252,0.282,-1.22,-0.696,0.204,0.572,0.393,0.539
0.712,0.163,0.918,0.238,-1.508,-2.628,-1.448,-1.172,3.364,4.474
0.556,0.29,0.544,0.573,0.981,0.398,-0.083,0.572,1.603,1.335
0.583,0.314,0.942,0.084,1.04,0.109,-1.19,-0.394,4.454,6.433
0.235,0.79,0.281,0.502,0.956,-0.369,-2.435,-1.172,1.199,0.721
0.223,0.71,0.252,0.502,0.401,-0.437,-0.778,-1.748,0.512,0.44
0.876,0.526,0.483,0.429,0.058,1.856,-1.807,-0.394,1.984,1.43
0.799,0.899,0.617,0.929,-0.18,-0.369,0.204,-0.19,0.886,0.557
0.459,0.738,0.845,0.665,-0.224,-1.24,0.4,0.097,0.867,1.233
0.223,0.436,0.129,0.508,0.076,-0.369,-0.712,-0.58,0.623,0.718
0.952,0,0.697,0.455,1.66,-1.052,-1.19,-0.072,3.617,2.38
0.034,0.738,0.739,0.356,-0.409,-0.177,-0.471,-1.068,0.907,1.076
0.106,0.637,0.415,0.96,-2.243,-0.369,-0.745,1.046,-0.202,-0.213
0.85,0.637,0.497,0.514,-0.409,-0.177,1.373,-2.691,1.258,0.676
0.538,0.726,0.697,0.514,-0.409,1.331,-1.688,-1.172,1.225,1.511
0.157,0.976,0.853,0.153,0.908,-2.628,-2.435,1.257,2.555,3.115
0.139,0.915,0.808,0.763,0.048,-0.696,0.523,-1.448,-0.003,-0.003
0.571,0.844,0.525,0.744,-0.409,-1.052,-1.807,1.046,1.146,1.437
0.635,0.163,0.226,0.441,0.229,-0.177,1.373,1.795,1.212,1.578
0.093,0.163,0.708,0.182,0.596,-2.628,1.373,1.178,1.297,1.491
0.258,0.436,0.043,0.247,-1.22,0.208,0.614,1.795,1.053,0.762
0.058,0.009,0.771,0.928,-4,-0.369,-0.712,0.729,0.858,0.575
0.974,0.562,0.544,0.398,-0.224,-0.437,-0.778,-0.973,2.459,1.822
0.235,0.314,0.973,0.405,-0.765,-0.852,1.373,-0.58,1.228,0.637
0.192,0.436,0.454,0.476,0.401,-0.369,-0.669,-0.748,0.807,0.746
0.896,0.272,0.147,0.495,1.66,-2.628,-4,-0.445,3.131,3.75
0.583,0.775,0.663,0.455,-0.262,-0.749,-0.083,1.22,1.375,0.938
0.965,0.866,0.534,0.813,1.391,-0.369,-1.648,-0.161,2.084,1.102
0.129,0.314,0.187,0.229,1.207,0.208,0.093,0.003,1.42,1.69
0.309,0.614,0.053,0.536,1.329,0.723,0.133,-4,0.785,0.851
0.974,0.29,0.103,0.027,0.908,0.97,0.737,1.257,5.408,7.392
0.492,0.425,0.749,0.589,-2.243,-0.177,0.983,-1.068,1.036,1.361
0.974,0.562,0.949,0.921,1.391,0.208,0.315,0.499,2.241,2.465
0.034,0.29,0.853,0.532,-0.085,0.8,1.684,-0.973,0.537,0.669
0.635,0.009,0.316,0.108,1.66,-2.628,-0.083,1.046,3.501,4.926
0.458,0.254,0.853,0.275,-1.508,-0.177,0.775,-0.58,2.112,1.573
0.235,0.614,0.158,0.187,0.401,-2.628,1.878,-0.394,0.529,0.294
0.424,0.899,0.281,0.016,-2.243,0.208,-0.537,-0.899,4.231,4.579
0.556,0.355,0.608,0.333,0.048,-0.369,0.614,-0.973,1.681,1.406
0.192,0.425,0.771,0.621,-1.22,-0.369,1.297,0.003,0.349,0.195
0.484,0.163,0.912,0.726,1.04,1.331,0.204,1.257,2.159,1.732
0.556,0.009,0.585,0.42,1.207,-2.628,-1.807,-1.127,2.663,2.171
0.583,0.899,0.518,0.499,-0.581,-0.177,-0.537,-1.068,1.238,1.278
0.309,0.425,0.497,0.74,-1.508,0.109,-0.712,-0.291,0.693,0.678
0.276,0.244,0.728,0.356,0.908,0.8,-0.669,-2.15,2.121,2.764
0.015,0.436,0.316,0.238,0.772,-1.052,0.903,-0.899,0.527,0.61
0.27,0.163,0.739,0.115,0.401,-0.852,-1.19,-0.394,3.075,3.859
0.27,0.237,0.585,0.792,-0.409,-0.369,-0.616,-0.973,0.738,0.438
0.876,0.101,0.454,0.291,-0.581,-0.369,-0.083,-1.831,2.731,3.57
0.034,0.009,0.116,0.224,-0.254,-0.177,-1.039,0.572,1.771,2.397
0.53,0.95,0.31,0.39,0.253,1.331,0.023,0.42,1.315,1.715
0.556,0.562,0.697,0.813,0.253,-2.628,-1.039,0.572,1.021,1.149
0.157,0.562,0.838,0.112,-0.409,0.398,0.426,1.443,2.348,2.351
0.309,0.425,0.497,0.902,-0.66,-1.24,-0.404,0.278,0.268,0.385
0.309,0.254,0.771,0.976,-1.508,0.617,1.112,-0.412,0.477,0.254
0.371,0.637,0.949,0.48,0.136,0.8,0.339,0.097,1.582,1.467
0.672,0.101,0.406,0.904,-0.409,0.208,0.903,0.288,0.94,0.795
0.418,0.866,0.183,0.644,0.401,1.331,-0.083,-1.557,0.566,0.739
0.003,0.844,0.883,0.664,0.238,0.97,-0.364,0.097,0.398,0.503
0.75,0.101,0.663,0.644,-0.409,-2.628,-0.712,0.729,1.901,2.819
0.799,0.526,0.143,0.763,-0.998,0.8,-1.19,0.217,1.56,1.318
0.484,0.775,0.585,0.844,1.391,1.242,0.568,1.114,1.169,0.789
0.518,0.514,0.047,0.332,1.66,0.97,0.133,0.938,1.897,2.769
0.264,0.009,0.008,0.145,0.076,-0.369,-1.486,-0.033,2.733,2.552
0.235,0.984,0.568,0.761,-1.594,0.8,0.077,0.217,0.177,0.215
0.157,0.637,0.771,0.143,-1.22,-1.24,-0.471,-1.557,2.047,2.408
0.219,0.314,0.349,0.214,-0.641,-0.177,0.023,0.729,1.486,2.014
0.258,0.614,0.577,0.912,-1.508,-0.749,0.671,0.572,-0.157,-0.102
0.935,0.425,0.901,0.224,-0.507,-0.177,0.737,-2.691,3.146,3.72
0.058,0.009,0.31,0.622,0.401,-0.696,-1.648,0.42,1.007,0.963
0.974,0.738,0.116,0.846,-1.508,0.208,0.614,0.499,0.961,0.647
0.106,0.163,0.439,0.88,-1.22,1.242,1.373,-2.691,0.638,0.752
0.307,0.514,0.172,0.395,-0.224,0.723,0.204,0.003,0.893,1.203
0.672,0.29,0.712,0.76,1.391,-1.052,1.112,0.335,1.325,1.222
0.139,0.95,0.544,0.813,-1.266,0.8,-1.486,-1.448,0.391,0.347
0.456,0.237,0.187,0.016,0.596,-0.696,0.775,-0.58,4.223,6.285
0.583,0.101,0.116,0.039,0.725,0.208,-0.537,0.988,4.197,6.252
0.332,0.548,0.281,0.409,0.596,-0.696,0.339,1.178,0.676,0.925
0.117,0.637,0.949,0.837,0.054,0.208,1.373,-0.291,0.105,0.11
0.016,0.806,0.771,0.955,-0.507,-1.132,0.614,-0.748,-0.524,-0.659
0.152,0.738,0.187,0.041,-0.998,-4,0.568,2.027,2.09,2.831
0.309,0.069,0.585,0.792,-2.028,0.398,-1.336,-0.454,1.326,1.458
0.468,0.915,0.845,0.51,-0.11,-4,1.067,0.66,0.576,0.3
0.235,0.738,0.316,0.158,1.58,-0.723,0.671,0.813,1.565,1.777
0.182,0.637,0.853,0.562,0.725,0.109,0.523,0.777,0.697,1.032
0.876,0.101,0.331,0.194,1.04,-2.628,0.301,-1.172,2.907,3.853
0.383,0,0.759,0.463,0.245,-0.369,-0.921,0.335,2.294,2.789
0.182,0.163,0.629,0.088,0.401,0.617,1.325,0.335,2.485,3.243
0.332,0.607,0.838,0.841,-0.099,-2.628,1.878,-0.017,-0.115,-0.108
0.53,0.355,0.208,0.48,-1.508,1.331,0.426,0.328,1.514,0.821
0.764,0.355,0.25,0.634,-1.508,0.208,-0.872,1.443,1.618,0.994
0.069,0.826,0,0.05,-0.409,0.109,0.568,-0.58,2.054,2.815
0.556,0.101,0.226,0.265,0.956,-0.177,0.919,-0.748,1.985,2.589
0.276,0.163,0.316,0.882,0.596,-0.437,-0.778,1.046,0.522,0.695
0.85,0.101,0.187,0.803,-0.085,1.331,0.204,1.046,1.815,2.37
0.152,0.355,0.123,0.405,-2.028,0.398,-0.988,-0.072,0.94,0.573
0.025,0.614,0.623,0.05,-0.409,-2.628,-1.807,-0.161,2.926,3.425
0.518,0.78,0.808,0.345,-0.507,0.8,0.314,1.046,1.858,0.937
0.015,0.71,0.331,0.51,-0.409,0.97,-0.124,-0.899,0.137,0.082
0.868,0.009,0.183,0.471,1.207,0.8,1.684,0.003,2.194,1.91
0.583,0.355,0.568,0.398,1.391,-0.696,1.498,-0.597,1.486,1.458
0.003,0.254,0.043,0.781,-0.224,-0.177,0.737,-0.19,-0.488,-0.642
0.424,0.254,0.479,0.06,-0.409,-0.369,0.387,-1.831,3.17,3.253
0.302,0.915,0.331,0.214,-0.085,0.8,-1.498,-1.282,1.864,1.775
0.75,0.562,0.853,0.589,-0.804,1.856,-0.547,0.393,2.156,2.091
0.192,0.009,0.663,0.027,0.136,-0.925,0.659,-1.748,4.02,2.065
0.774,0.29,0.369,0.778,-0.055,-0.177,1.878,-0.973,0.7,0.501
0.965,0.009,0.765,0.166,-0.099,-2.628,-0.124,0.499,3.846,4.364
0.492,0.614,0.405,0.991,-1.508,-0.437,-0.124,0.003,0.293,0.173
0.965,0.844,0.387,0.45,0.596,0.97,1.288,1.24,2.268,1.967
0.366,0.806,0.208,0.06,0.401,0.398,0.133,0.856,2.636,1.92
0.492,0.738,0.087,0.31,0.259,0.398,-0.083,0.097,1.296,0.812
0.672,0.101,0.387,0.427,-0.085,-0.696,-0.138,-0.072,1.898,1.666
0.117,0.637,0.034,0.589,0.259,0.8,-0.471,0.499,0.249,0.347
0.418,0.562,0.328,0.665,0.401,-0.696,-0.988,-2.691,0.766,0.617
0.371,0.163,0.771,0.147,0.401,-0.177,-0.669,-0.217,2.981,3.334
0.556,0.826,0.623,0.321,-0.581,0.398,-2.435,0.66,2.414,1.97
0.965,0.79,0.226,0.734,-0.254,-0.369,0.133,-0.748,1.18,1.162
0.492,0.562,0.584,0.929,-1.22,-0.749,0.077,-0.748,0.478,0.535
0.44,0.355,0.65,0.445,-0.641,0.174,-0.083,-2.691,1.493,1.879
0.901,0.355,0.534,0.536,1.207,-0.177,-0.745,-0.161,2.427,2.206
0.062,0.101,0.67,0.707,-0.581,-1.052,-1.19,0.393,0.844,1.014
0.058,0.79,0.534,0.912,0.229,-0.369,-0.138,0.777,-0.4,-0.385
0.905,0.637,0.328,0.957,1.04,-0.696,-1.336,-0.899,1.567,1.348
0.935,0.355,0.281,0.755,-0.507,0.8,0.671,2.268,1.452,1.268
0.383,0.562,0.568,0.781,-0.409,-2.628,1.112,-1.748,-0.067,-0.078
0.182,0.562,0.034,0.514,0.908,1.331,-1.807,0.42,0.341,0.225
0.371,0.041,0.226,0.166,0.401,1.856,-0.616,-0.469,2.58,2.242
0.492,0.79,0.708,0.859,-0.409,-1.087,0.014,0.572,0.563,0.315
0.192,0.866,0.912,0.502,-1.508,-0.696,-0.083,-0.973,0.901,0.892
0.484,0.101,0.518,0.189,1.207,-1.052,-1.336,0.003,3.05,3.752
0.808,0.826,0.349,0.461,2.057,-0.437,-1.19,0.572,2.207,1.395
0.152,0.101,0.929,0.644,-0.507,0.109,-2.435,1.443,2.008,1.885
0.583,0.355,0.708,0.597,-0.765,-2.628,1.067,0.217,0.918,0.873
0.901,0.514,0.116,0.179,-1.594,-0.696,-1.648,-1.172,3.107,2.765
0.774,0.899,0.085,0.039,1.391,1.331,-0.203,-0.748,4.236,3.462
0.034,0.425,0.439,0.957,1.58,1.856,-1.448,-0.445,0.046,0.059
0.974,0.899,0.67,0.813,0.136,-0.177,0.133,1.443,1.454,1.056
0.876,0.548,0.901,0.398,0.136,-0.696,-0.196,0.544,2.603,1.793
0.069,0.866,0.103,0.21,0.401,1.856,0.133,-1.282,1.168,1.642
0.309,0.915,0.978,0.325,0.981,0.97,0.077,1.178,2.1,1.196
0.139,0.314,0.979,0.644,0.401,-1.052,0.614,0.212,0.807,1.033
0.093,0.436,0.605,0.317,-0.224,-0.852,0.133,0.335,0.902,1.088
0.672,0.866,0.623,0.381,-0.889,1.242,-1.19,0.551,1.677,0.912
0.117,0.866,0.281,0.257,0.596,-0.696,-0.124,1.178,0.692,0.744
0.424,0.101,0.771,0.543,0.401,0.97,0.023,0.003,1.869,1.355
0.309,0.355,0.129,0.825,0.401,-0.177,-1.336,-1.282,0.568,0.338
0.492,0.314,0.497,0.197,-0.601,0.398,1.878,-1.748,1.7,1.136
0.571,0.562,0.373,0.514,1.04,-1.132,-0.083,-1.282,1.232,0.976
0.289,0.355,0.691,0.003,-0.237,-0.177,-1.253,0.551,6.584,8.033
0.661,0.866,0.387,0.941,0.896,-0.696,-0.471,0.813,0.754,0.611
0.455,0.425,0.085,0.813,-0.958,0.109,1.498,-0.445,-0.034,-0.043
0.774,0.254,0.935,0.245,1.66,-1.052,1.112,-1.282,3.104,2.24
0.289,0.899,0.715,0.373,-0.507,-2.628,1.112,-0.597,0.488,0.68
0.332,0,0.057,0.661,-0.78,-0.696,-0.347,1.22,1.067,1.506
0.44,0.637,0.901,0.126,0.076,-0.177,0.983,0.572,2.584,2.231
0.974,0.866,0.979,0.261,-0.507,-0.696,1.112,-0.217,2.77,2.189
0.106,0.237,0.826,0.991,0.401,-0.369,-0.669,-0.768,0.565,0.537
0.117,0.436,0.07,0.781,0.349,-0.177,1.747,-0.973,-0.735,-0.635
0.157,0.355,0.454,0.301,1.391,-2.628,0.775,-1.127,0.885,0.972
0.106,0.272,0.949,0.552,1.66,-0.437,-0.364,0.813,1.568,1.939
0.069,0.101,0.808,0.321,-1.22,0.109,-1.039,-0.072,1.919,2.353
0.85,0.984,0.771,0.196,-1.22,-1.052,-0.872,-0.778,2.96,2.653
0.258,0.562,0.252,0.455,-0.409,-0.437,0.204,-0.778,0.473,0.477
0.093,0.009,0.087,0.991,0.223,-0.369,0.023,-1.557,0.049,0.069
