X1,X2,X3,X4,X5,X6,X7,X8,y_deterministic,y
0.709,0.935,0.424,0.823,0.981,-2.628,0.568,1.348,0.482,0.281
0.672,0.514,0.462,0.722,0.401,-0.369,0.204,-0.394,0.967,1.188
0.704,0.244,0,0.35,0.401,1.331,-1.448,-0.017,1.833,2.687
0.876,0.314,0.629,0.229,-2.028,0.8,-0.203,0.003,3.151,1.641
0.635,0.562,0.518,0.536,-1.22,0.398,-1.648,1.443,1.851,2.774
0.876,0.844,0.226,0.644,0.772,1.751,0.204,-0.58,1.585,1.319
0.868,0.844,0.949,0.496,-1.22,0.208,-0.988,-0.748,2.606,3.445
0.484,0.637,0.415,0.562,-0.507,-0.696,-0.083,0.66,0.802,0.513
0.947,0.637,0.087,0.722,-0.78,-0.696,1.747,-0.58,0.694,0.938
0.712,0.637,0.617,0.589,1.04,-0.852,1.112,-0.58,1.217,1.797
0.712,0.806,0.409,0.189,-0.409,-0.852,-2.435,0.335,2.898,2.516
0.484,0.29,0.424,0.487,0.259,-0.177,-1.648,-1.127,1.734,1.837
0.182,0.844,0.585,0.356,0.596,0.617,1.747,-0.394,0.393,0.521
0.276,0.637,0.771,0.732,-1.22,-0.369,0.919,-0.899,0.306,0.224
0.332,0.163,0.561,0.554,0.076,-2.628,0.133,0.097,0.813,1.217
0.424,0.355,0.31,0.82,1.599,-2.628,-0.138,0.335,0.581,0.742
0.223,0.967,0.838,0.317,0.076,0.69,0.919,-0.036,1.143,0.67
0.974,0.826,0.172,0.872,0.349,-0.696,-0.471,0.097,1.132,0.769
0.309,0.526,0.851,0.373,0.136,0.723,-1.253,0.097,2.077,2.708
0.332,0.041,0.471,0.557,-2.028,-2.628,0.301,2.027,0.867,1.186
0.117,0.218,0.349,0.075,-1.22,-0.696,-0.138,-1.068,2.432,1.626
0.712,0.637,0.433,0.763,-0.409,1.143,0.775,-0.469,1.36,1.96
0.456,0.915,0.889,0.851,-0.11,-0.437,1.034,0.551,0.485,0.439
0.712,0.436,0.979,0.445,0.981,-0.369,-2.435,-0.973,3.315,2.14
0.424,0.984,0.187,0.312,0.314,-0.437,-0.712,-1.557,1.162,0.755
0.459,0.355,0.208,0.264,-1.594,-0.177,1.325,2.268,1.214,1.573
0.85,0.614,0.949,0.803,-1.22,0.208,1.034,-0.58,1.618,2.269
0.371,0.355,0.929,0.261,1.391,-1.24,-0.347,-0.086,2.555,2.426
0.764,0.069,0.623,0.468,0.401,-0.749,-1.19,-1.068,2.58,2.817
0.396,0.637,0.771,0.012,-0.099,-0.177,0.204,0.003,4.849,3.346
0.58,0.436,0.605,0.003,-0.958,-0.177,0.775,0.572,6.338,6.275
0.44,0.967,0.605,0.49,0.596,1.331,0.775,-1.448,1.333,1.353
0.219,0.967,0.02,0.841,-0.085,-0.177,-0.347,0.551,-0.317,-0.421
0.034,0.069,0.495,0.978,-0.18,1.331,1.232,0.938,0.579,0.707
0.332,0.314,0.853,0.26,0.848,-2.628,-0.537,-0.217,2.195,1.394
0.672,0.967,0.942,0.573,0.401,-0.696,0.133,2.027,1.593,1.932
0.459,0.254,0.976,0.734,-0.055,-0.177,1.034,0.217,1.279,1.685
0.418,0.866,0.518,0.389,1.66,-2.628,-0.616,-0.748,1.309,0.969
0.75,0.163,0.281,0.813,-0.625,0.174,-1.448,0.813,1.723,1.412
0.106,0.826,0.708,0.912,1.66,-2.628,0.614,1.123,-0.233,-0.342
0.418,0.314,0.331,0.044,1.391,-0.696,-0.959,-2.691,3.951,3.57
0.965,0.06,0.771,0.132,-0.765,-1.087,-0.872,1.348,4.314,4.424
0.468,0.009,0,0.973,0.772,-1.24,-1.648,1.178,1.168,1.609
0.129,0.355,0.415,0.191,-0.958,-0.369,0.023,0.813,1.425,0.757
0.209,0.069,0.749,0.925,0.349,-0.696,1.878,1.227,0.129,0.146
0.034,0.355,0.316,0.634,-0.625,-0.696,1.034,-0.394,-0.357,-0.398
0.276,0.844,0.123,0.985,0.596,-0.696,-0.669,0.003,-0.247,-0.257
0.764,0.314,0.544,0.393,-0.581,-0.177,0.983,0.572,1.769,1.621
0.712,0.314,0.929,0.395,-0.507,0.8,-0.404,0.097,2.83,2.288
0.332,0.355,0.172,0.609,-3,-0.696,-0.203,1.443,0.535,0.659
0.905,0.935,0.281,0.959,-0.765,0.723,-0.872,-1.448,1.234,1.801
0.396,0.218,0.942,0.96,1.04,-0.696,-0.347,-0.483,1.435,0.957
0.27,0.436,0.129,0.182,-0.18,0.398,1.878,-0.394,1.035,0.547
0.672,0.976,0.733,0.866,-0.18,0.723,1.684,-0.412,0.575,0.859
0.182,0.866,0.691,0.952,-2.028,1.331,0.775,0.729,0.354,0.364
0.034,0.436,0.087,0.356,-0.958,-0.925,0.671,0.097,0.149,0.132
0.468,0.514,0.67,0.809,-0.625,0.398,-1.039,0.988,1.161,0.939
0.712,0.562,0.949,0.45,0.229,-2.628,2.513,0.499,1.248,1.168
0.192,0.237,0.509,0.532,-0.765,-0.696,-0.347,1.443,0.794,0.924
0.704,0.069,0.02,0.044,0.349,-2.628,-0.347,1.257,4.013,5.527
0.624,0.314,0.585,0.514,-0.998,-0.369,0.204,-0.217,1.505,1.806
0.129,0.738,0.252,0.129,-1.22,1.143,-0.778,-0.748,1.56,1.883
0.952,0.436,0.103,0.713,0.002,0.208,1.373,-1.068,1.058,1.33
0.276,0.355,0.049,0.562,-0.998,-2.628,0.775,0.729,-0.002,-0.002
0.258,0.866,0.483,0.767,0.229,0.109,-1.336,-1.748,0.457,0.355
0.952,0.866,0.02,0.044,1.66,-0.696,-0.347,-0.58,4.328,5.623
0.302,0.069,0.008,0.566,0.596,-0.47,0.473,-0.036,0.676,0.569
0.704,0.935,0.979,0.925,-0.765,-0.177,1.112,-0.748,1.021,1.356
0.468,0.726,0.281,0.925,-3,1.331,-2.435,-0.973,-0.051,-0.074
0.952,0.95,0.409,0.89,1.329,-1.154,1.498,0.66,0.771,0.702
0.712,0.614,0.324,0.965,1.207,1.143,-0.515,-1.448,1.041,1.34
0.062,0.899,0.509,0.088,1.391,-0.177,-0.392,0.572,2.232,2.962
0.034,0.738,0.187,0.044,-0.115,-0.177,-0.537,-0.412,2.514,3.709
0.868,0.738,0.008,0.707,-0.409,-0.177,-1.807,-0.899,1.618,1.122
0.309,0.637,0.808,0.321,0.725,0.109,-0.471,0.217,1.713,1.038
0.538,0.436,0.561,0.577,-0.765,-0.177,-1.19,-0.811,1.54,0.979
0.905,0.163,0.349,0.137,-0.409,-1.052,-3,0.729,4.175,5.237
0.117,0.355,0.203,0.627,-0.998,0.97,-0.347,-1.068,0.252,0.366
0.905,0.935,0.568,0.902,1.391,-0.177,-1.19,0.003,1.752,1.458
0.309,0.163,0.043,0.644,-0.11,0.208,-3,-0.628,1.531,2.078
0.952,0.806,0.771,0.713,-1.594,-0.696,-0.196,-0.091,1.785,1.714
0.556,0.915,0.433,0.431,-0.507,0.398,1.297,-0.973,0.752,0.404
0.383,0.06,0.103,0.904,-0.581,-0.177,-0.959,0.42,0.846,0.651
0.106,0.163,0.838,0.528,-0.055,0.8,-1.07,-0.072,1.615,1.069
0.876,0.355,0.281,0.187,0.308,-0.749,0.204,0.777,2.646,2.54
0.455,0.101,0.439,0.982,0.848,-0.925,1.878,-0.316,0.249,0.256
0.79,0.637,0.976,0.455,0.136,-3,0.614,-1.584,1.919,1.561
0.876,0.436,0.349,0.514,-0.765,-1.052,0.737,-0.748,1.423,1.163
0.276,0.436,0.949,0.536,-0.18,-0.369,-0.471,1.046,1.478,2.211
0.309,0.738,0.629,0.813,-0.507,0.208,-0.196,-0.768,0.395,0.442
0.624,0.984,0.439,0.778,-0.998,1.143,-0.669,0.393,0.701,0.707
0.635,0.355,0.889,0.502,0.772,-0.696,0.023,-0.033,1.981,1.748
0.53,0.436,0.58,0.654,-0.765,-0.177,-0.921,-0.58,1.34,1.26
0.309,0.637,0.771,0.115,1.329,1.856,-0.083,-1.068,3.149,3.182
0.583,0.607,0.935,0.896,1.04,0.208,-0.712,-1.127,1.728,2.439
0.538,0.272,0.853,0.554,-0.66,1.242,-0.669,-0.899,1.906,1.531
0.459,0.722,0.585,0.977,-0.958,-0.177,0.204,-0.58,0.285,0.314
0.332,0.436,0.387,0.589,-0.055,-0.696,-0.404,-0.628,0.684,0.617
0.492,0.562,0.203,0.76,0.401,-2.628,-0.364,-0.58,0.323,0.451
0.635,0.899,0.715,0.968,-0.765,-0.177,-0.347,0.42,0.857,0.814
0.832,0.605,0.495,0.321,-0.099,-0.369,1.112,0.852,1.771,2.071
0.583,0.866,0.349,0.214,2.057,1.242,-0.805,0.813,2.312,2.852
0.309,0.237,0.889,0.006,0.981,0.398,-0.392,-0.973,6.414,9.36
0.556,0.637,0.739,0.976,0.226,-2.628,-0.083,1.046,0.564,0.655
0.209,0.314,0.918,0.317,-0.958,-0.177,1.288,-1.448,1.415,1.566
0.974,0.244,0.252,0.147,1.391,0.723,1.878,-0.161,3.151,3.723
0.139,0.976,0.122,0.487,0.596,-2.628,-2.435,1.046,0.471,0.369
0.468,0.637,0.918,0.725,-0.889,-1.052,0.077,0.003,1.104,1.417
0.371,0.614,0.65,0.471,-0.507,-0.852,-0.083,-2.15,1.018,1.416
0.034,0.355,0.544,0.282,-0.889,0.617,-0.083,0.572,1.176,1.734
0.069,0.806,0.462,0.31,0.596,-0.696,0.387,-1.282,0.429,0.313
0.302,0.355,0.387,0.008,-0.055,1.856,-3,0.212,4.72,3.224
0.371,0.637,0.439,0.717,0.848,0.208,1.325,-2.691,0.208,0.283
0.139,0.738,0.275,0.985,1.207,0.69,-0.083,0.66,-0.106,-0.107
0.492,0.826,0.051,0.333,0.401,-0.177,-0.921,0.003,1.363,1.648
0.157,0.436,0.349,0.333,-1.22,1.143,1.297,-0.161,1.339,1.066
0.034,0.79,0.715,0.194,0.401,1.143,-0.083,1.443,1.536,0.887
0.424,0.562,0.221,0.726,-1.508,0.723,1.067,-0.217,0.228,0.326
0.661,0.163,0.043,0.027,0.401,0.8,-1.448,0.572,5.026,4.711
0.624,0.866,0.252,0.552,-0.11,0.8,-0.616,-0.748,1.227,0.987
0.223,0.738,0.629,0.187,2.365,0.398,0.614,0.572,1.957,1.86
0.672,0.355,0.462,0.044,-1.22,0.208,-0.083,0.003,4.038,3.157
0.192,0.101,0.116,0.143,-2.243,1.056,-0.196,-0.628,2.167,2.738
0.424,0.866,0.853,0.206,0.981,0.208,-0.108,-0.412,2.409,1.414
0.538,0.009,0.387,0.345,-0.958,0.617,-1.648,-1.172,2.732,1.92
0.058,0.637,0.208,0.312,0.136,-0.177,-0.392,0.813,0.617,0.335
0.905,0.069,0.462,0.753,-0.18,-0.47,-1.448,0.097,2.297,1.224
0.974,0.548,0.544,0.373,0.401,-0.369,0.296,-0.628,2.219,1.848
0.117,0.101,0.165,0.758,-2.028,-0.696,0.204,0.097,0.071,0.041
0.583,0.738,0.129,0.31,1.391,-1.24,-1.648,0.888,2.057,1.98
0.583,0.562,0.949,0.365,0.058,1.242,-0.196,-1.172,2.446,1.516
0.556,0.866,0.495,0.301,-0.507,0.617,0.919,-2.15,1.391,0.999
0.672,0.314,0.506,0.05,-0.409,-0.369,0.315,0.335,3.802,4.031
0.661,0.29,0.252,0.495,0.772,-2.628,-0.616,0.003,1.375,1.793
0.79,0.6,0.252,0.978,1.04,-0.852,1.373,-0.973,0.483,0.28
0.418,0.29,0.299,0.577,1.31,-0.369,1.498,0.217,0.651,0.562
0.965,0.069,0.387,0.365,-0.581,0.617,-1.448,-0.748,3.237,3.03
0.965,0.163,0.172,0.144,1.599,-0.696,0.523,-0.811,3.443,2.561
0.424,0.009,0.771,0.427,-1.22,1.242,-1.648,0.217,2.054,2.397
0.182,0.101,0.156,0.122,1.207,0.208,1.498,-0.19,1.958,2.769
0.139,0.637,0.07,0.941,-0.409,-0.177,0.775,0.278,-0.725,-0.474
0.672,0.254,0.544,0.255,1.207,-0.437,1.878,0.888,2.037,2.115
0.366,0.355,0.58,0.074,-0.78,-0.696,-1.648,0.729,3.452,4.497
0.003,0.355,0.629,0.345,-0.823,0.617,-0.196,0.988,1.052,0.948
0.583,0.899,0.872,0.227,-0.894,1.331,-1.807,0.499,2.279,1.882
0.624,0.722,0.712,0.232,0.058,-0.437,-1.048,0.097,2.541,1.734
0.093,0.29,0.439,0.401,-0.507,-2.628,0.023,-0.973,0.47,0.672
0.799,0.101,0.37,0.264,1.66,-1.132,-0.537,2.027,3.01,3.849
0.75,0.425,0.226,0.398,-0.641,1.056,0.919,-1.831,2.103,2.935
0.518,0.826,0.331,0.88,-0.765,-2.628,0.983,-0.017,-0.27,-0.331
0.157,0.866,0.853,0.269,-0.085,-2.628,0.093,0.003,1.108,1.248
0.276,0.826,0.497,0.145,1.04,-0.177,0.473,1.443,1.828,1.623
0.424,0.866,0.475,0.722,0.772,-1.24,-1.336,0.288,0.683,0.473
0.808,0.637,0.771,0.139,0.401,0.398,-1.807,-1.831,3.846,2.285
0.157,0.738,0.568,0.333,-1.22,-1.154,-1.039,1.443,1.05,1.288
0.411,0.163,0.617,0.659,0.314,-0.696,1.373,-0.263,0.673,0.93
0.905,0.526,0.771,0.627,1.04,1.856,-0.778,-1.557,2.433,2.758
0.129,0.79,0.67,0.382,0.076,0.97,-0.669,-0.036,0.821,0.678
0.556,0.163,0.771,0.684,-0.409,1.751,1.067,-0.469,2.162,2.682
0.808,0.009,0.901,0.96,-1.508,-1.052,1.112,-0.899,1.813,1.124
0.332,0.272,0.373,0.044,-1.508,-0.437,-0.537,-0.748,3.481,3.203
0.583,0.163,0.979,0.781,2.057,1.331,0.204,-0.394,2.6,3.219
0.034,0.436,0.733,0.775,-0.085,-0.369,1.232,1.123,-0.213,-0.158
0.974,0.101,0.605,0.468,-0.998,-0.177,0.023,-1.448,2.585,3.387
0.424,0.79,0.623,0.312,-0.507,-0.177,-1.448,-0.072,1.866,1.385
0.182,0.562,0.949,0.441,0.076,0.174,-0.471,-2.15,1.466,1.894
0.974,0.844,0.129,0.597,0.349,0.208,0.478,0.42,1.294,1.365
0,0.79,0.65,0.227,0.401,0.208,-0.778,-1.068,1.269,0.985
0.53,0.562,0.749,0.147,-3,-0.696,-0.108,-0.748,2.674,3.013
0.223,0.95,0.103,0.432,-2.028,-2.628,-2.435,0.813,0.757,0.441
0.704,0.738,0.034,0.398,0.725,-0.696,0.315,-0.973,1.201,1.78
0.468,0.562,0.208,0.044,0.596,0.398,-0.959,0.66,3.618,1.934
0.952,0.866,0.224,0.014,-1.22,-2.628,0.568,0.42,4.685,3.753
0.583,0.738,0.949,0.08,0.058,-0.749,0.671,-0.316,3.368,3.682
0.358,0.436,0.518,0.409,0.848,-0.369,0.023,0.42,1.289,1.363
0.468,0.101,0.02,0.461,0.596,-0.177,-0.083,-1.068,1.33,0.691
0.146,0,0.226,0.772,-0.409,1.143,-1.448,0.729,0.52,0.597
0.235,0.436,0.462,0.9,-0.129,0.69,-0.471,0.499,0.374,0.256
0.808,0.915,0.509,0.734,0.596,0.617,0.426,0.729,1.1,0.84
0.371,0.526,0.065,0.589,-0.84,-0.369,0.775,-1.557,0.225,0.154
0.905,0.935,0.07,0.813,-0.581,0.208,0.133,-0.19,0.901,0.537
0.192,0.355,0.349,0.514,-0.409,-1.052,-3,-0.017,1.343,1.353
0.062,0.009,0.208,0.991,-0.507,0.208,1.747,2.027,-0.432,-0.407
0.093,0.526,0.771,0.88,1.391,-1.154,0.426,-0.748,0.204,0.287
0.876,0.101,0.281,0.529,-0.085,-0.369,1.878,0.472,1.419,0.81
0.583,0.314,0.252,0.169,0.076,0.208,0.204,0.003,2.322,3.388
0.952,0.009,0.462,0.373,-0.765,1.143,-0.108,1.443,3.073,2.226
0.524,0.29,0.063,0.301,0.848,-0.696,1.373,-1.282,1.325,0.783
0.309,0.29,0.617,0.698,0.229,0.398,1.498,-0.58,0.364,0.533
0.672,0.314,0.226,0.762,-0.409,0.208,0.133,-0.58,0.986,0.518
0.058,0.806,0.454,0.414,-0.224,-2.628,-0.347,-0.072,0.14,0.145
0.157,0.355,0.771,0.435,-1.508,0.398,1.034,0.777,0.85,0.5
0.44,0.218,0.074,0.35,-1.508,1.143,1.747,-0.217,1.98,1.859
0.876,0.738,0,0.566,0.259,-1.052,1.498,-0.161,0.777,0.699
0.44,0.976,0.424,0.261,-1.594,-0.177,1.034,-0.086,1.021,1.035
0.157,0.101,0.129,0.247,1.66,-0.369,1.067,-0.394,1.361,1.588
0.223,0.069,0.273,0.682,0.002,1.143,0.387,0.217,0.914,0.66
0.396,0.844,0.942,0.075,0.002,-2.628,-0.669,-0.748,3.228,3.412
0.182,0.163,0.935,0.197,-0.804,-0.696,-0.818,-0.58,2.609,3.558
0.371,0.976,0.715,0.016,1.599,-0.723,1.112,1.257,4.257,6.221
0.003,0.355,0.486,0.828,1.66,-0.696,-0.347,0.393,0.201,0.208
0.034,0.637,0.331,0.182,-0.958,0.398,1.878,-0.291,0.553,0.277
0.102,0.436,0.471,0.813,0.136,-0.696,1.112,-0.798,-0.445,-0.271
0.583,0.436,0.165,0.166,0.259,1.331,-2.435,-0.394,2.021,1.037
0.571,0.976,0.281,0.792,-2.028,0.109,0.4,1.046,0.272,0.186
0.383,0.946,0.875,0.265,1.207,0.109,0.339,0.217,1.979,1.673
0.783,0.163,0.486,0.644,-0.224,0.617,0.478,1.257,1.701,1.521
0.53,0.163,0.771,0.869,-0.409,-3,-0.138,1.123,1.053,1.436
0.27,0.637,0.542,0.166,-0.409,-2.628,-1.648,-0.628,2.024,1.698
0.635,0,0.316,0.194,-0.866,-0.177,2.513,0.003,2.142,2.013
0.069,0.101,0.976,0.069,-0.409,0.208,0.568,-0.217,3.285,4.818
0.366,0.826,0.929,0.982,0.314,-0.696,-1.486,1.856,1.027,0.836
0.44,0.637,0.771,0.264,-0.581,-0.369,0.204,0.66,1.846,1.01
0.712,0.935,0.901,0.361,0.981,1.856,-2.435,-0.899,2.262,1.673
0.034,0.163,0.034,0.844,0.596,-2.628,-0.347,-0.161,-0.328,-0.27
0.332,0.637,0.757,0.306,-0.002,0.723,0.614,1.443,1.533,1.385
0.764,0.009,0.074,0.809,0.215,1.856,-1.19,0.938,1.668,1.763
0.492,0.29,0.145,0.317,-0.507,1.056,0.277,-1.448,1.809,2.353
0.44,0.899,0.172,0.088,0.772,-2.628,-1.19,0.003,2.42,2.239
0.016,0.355,0.252,0.745,0.308,-0.177,-0.745,-0.19,-0.002,-0.002
0.332,0.314,0.252,0.665,2.057,0.208,-0.347,0.217,1.062,1.163
0.396,0.637,0.845,0.333,1.04,1.751,0.023,-1.448,2.31,2.882
0.762,0.009,0.349,0.373,0.076,-0.369,0.277,-0.58,2.303,2.085
0.661,0.041,0.172,0.462,0.596,-0.696,0.277,1.348,1.671,1.641
0.556,0.436,0.585,0.003,-0.507,-0.177,1.232,0.66,6.132,8.278
0.034,0.899,0.043,0.514,0.002,0.617,0.023,-3,-0.101,-0.138
0.093,0.436,0.063,0.263,-0.581,-0.437,1.498,-0.394,0.357,0.384
0.53,0.984,0.008,0.21,0.596,-0.369,0.775,-1.068,1.282,1.881
0.876,0.562,0.949,0.778,-0.409,0.723,-0.083,0.572,2.193,1.188
0.672,0.436,0.252,0.75,1.04,0.398,0.133,-1.172,1.142,0.595
0.492,0.637,0.281,0.921,-0.254,-2.628,-1.19,-0.072,0.369,0.448
0.799,0.29,0.918,0.551,0.981,0.208,-3,2.268,3.496,2.466
0.289,0.614,0.697,0.813,1.207,-0.723,-0.196,1.443,0.673,0.43
0.808,0.163,0.544,0.659,0.245,0.8,-0.347,-1.127,2.068,1.653
0.359,0.79,0.383,0.33,0.401,0.208,2.292,0.572,0.365,0.191
0.783,0.355,0.406,0.382,-0.409,-0.696,1.373,-1.448,1.497,0.922
0.828,0.101,0.504,0.427,-0.998,-0.177,0.387,1.257,2.185,2.087
0.276,0.355,0.808,0.557,-0.409,1.331,-0.392,-1.448,1.341,1.6
0.157,0.79,0.387,0.227,1.391,0.208,0.014,0.988,1.328,1.11
0.034,0.806,0.454,0.809,-0.224,1.056,-0.921,-0.454,-0.389,-0.253
0.411,0.29,0.424,0.35,-0.507,0.8,0.983,-0.072,1.315,1.457
0.129,0.009,0.585,0.775,0.981,-1.24,-0.404,0.729,0.934,1.063
0.302,0.101,0.918,0.182,-0.581,-0.437,0.775,1.046,2.51,3.09
0.44,0.254,0.918,0.622,-0.625,-0.177,0.671,-0.394,1.41,1.107
0.712,0.844,0.439,0.609,0.401,0.398,1.373,-2.691,0.715,0.76
0.583,0.806,0.771,0.435,1.04,-0.177,-0.745,0.003,2.022,2.453
0.672,0.272,0.074,0.075,0.401,1.331,0.023,0.938,3.587,4.832
0.408,0.069,0.226,0.273,-0.409,-0.177,1.067,-0.246,1.504,1.84
0.003,0.007,0.406,0.229,0.725,1.331,-0.921,0.335,1.644,1.312
0.468,0.355,0.008,0.153,-0.409,1.856,-0.921,0.097,2.332,2.528
0.492,0.009,0.281,0.807,0.314,1.856,0.775,-0.454,1.635,2.301
0.424,0.738,0.739,0.221,1.391,1.056,-1.336,-1.748,2.204,3.194
0.192,0.71,0.252,0.649,-0.998,-0.177,-0.347,1.443,0.095,0.135
0.635,0.514,0.363,0.365,-1.508,1.242,-0.404,1.24,1.764,1.942
0.034,0.946,0.949,0.33,-1.272,0.398,-0.083,1.123,1.166,1.34
0.276,0.726,0.433,0.904,-0.507,1.856,-0.471,-0.628,0.224,0.24
0.538,0.514,0.663,0.573,1.207,-0.177,0.204,-0.58,1.437,1.309
0.53,0.101,0.409,0.401,-3,-1.24,0.478,0.097,1.476,2.083
0.876,0.101,0.771,0.929,-1.508,1.331,-2.435,-0.394,1.749,1.058
0.624,0.967,0.331,0.514,-0.18,-0.749,0.277,0.888,0.789,1.074
0.764,0.163,0.514,0.104,0.401,-1.132,1.498,0.003,2.971,3.482
0.624,0.436,0.771,0.361,0.349,-0.177,0.023,2.027,2.083,2.675
0.235,0.95,0.771,0.158,0.772,-0.696,0.671,0.288,1.631,1.556
0.383,0.607,0.585,0.806,-0.262,-0.369,-1.039,-1.557,0.764,0.593
0.289,0.79,0.585,0.006,-0.085,-0.696,-0.872,0.328,5.366,6.452
0.538,0.562,0.629,0.12,1.66,0.8,0.133,0.335,3.212,4.584
0.935,0.314,0.252,0.206,0.401,-2.628,-0.392,0.003,2.666,3.954
0.672,0.826,0.949,0.957,-0.409,1.751,0.478,-0.58,1.724,1.377
0.034,0.069,0.969,0.82,1.04,0.208,-0.616,0.288,1.352,1.37
0.235,0.009,0.918,0.532,-0.409,-0.47,0.478,-0.161,1.625,2.285
0.624,0.562,0.087,0.965,0.401,-0.177,-0.745,0.888,0.654,0.651
0.424,0.425,0.129,0.49,0.401,0.208,-1.19,0.184,1.241,1.622
0.635,0.976,0.252,0.462,-0.055,1.242,-0.347,0.313,1.202,1.321
0.79,0.272,0.062,0.968,0.076,0.8,-0.124,-0.748,1.173,1.109
0.332,0.866,0.853,0.044,0.308,-0.177,1.373,-0.217,3.113,2.892
0.952,0.826,0.942,0.644,-0.66,0.398,-0.515,0.288,2.373,3.311
0.289,0.009,0.771,0.282,0.058,0.174,-0.083,-1.748,2.342,2.174
0.371,0.738,0.349,0.904,1.04,-0.177,-3,-1.172,1.141,0.913
0.53,0.355,0.733,0.644,1.04,-2.628,-1.19,0.888,1.664,1.311
0.117,0.009,0.708,0.48,0.401,-0.852,-0.347,0.217,1.375,1.277
0.117,0.355,0.053,0.819,-0.507,0.398,-0.347,0.328,-0.033,-0.047
0.062,0.614,0.525,0.158,0.136,0.208,0.737,-2.15,1.252,1.367
0.75,0.614,0.147,0.361,0.848,-2.628,-0.669,0.499,1.753,2.575
0.776,0.272,0.949,0.343,-0.254,0.109,-0.778,0.813,3.128,4.362
0.712,0.866,0.281,0.05,-0.641,-2.628,0.775,0.393,2.965,2.633
0.208,0.738,0.072,0.693,-1.22,-2.628,0.277,0.003,-0.449,-0.225
0.764,0.95,0.697,0.274,-3,-0.369,-1.19,1.795,2.538,3.791
0.524,0.637,0.875,0.707,-1.508,-0.369,-0.745,-0.412,1.469,0.861
0.069,0.218,0.608,0.607,1.04,0.69,-0.818,-1.127,1.122,0.871
0.571,0.069,0.771,0.713,-0.804,0.398,0.737,-2.15,1.545,2.244
0.309,0.041,0.072,0.896,1.04,0.398,-1.448,0.184,1.167,1.365
0.016,0.314,0.949,0.947,0.596,0.109,1.373,-0.628,0.024,0.035
0.264,0.101,0.623,0.153,1.391,0.8,-0.404,1.348,2.995,1.953
0.424,0.436,0.67,0.872,1.66,0.398,0.426,-0.748,0.954,1.422
0.799,0.637,0.929,0.26,0.596,-0.177,0.339,-0.394,2.769,3.372
0.034,0.355,0.561,0.417,1.04,0.8,-0.347,-0.291,1.128,1.058
0.383,0.899,0.252,0.333,0.238,1.751,-0.988,0.217,1.077,1.3
0.672,0.637,0.605,0.968,0.772,-1.132,-1.07,0.499,1.051,1.451
0.418,0.101,0.585,0.89,0.908,0.398,-1.19,0.572,1.492,2.189
0.332,0.826,0.172,0.851,0.076,-2.628,0.614,-0.748,-0.55,-0.686
0.624,0.984,0.715,0.514,1.391,-0.369,1.878,1.257,1.018,1.239
0.034,0.726,0.506,0.394,0.596,-0.177,-1.19,1.178,0.736,0.779
0.876,0.254,0.043,0.548,0.076,0.8,0.523,1.443,1.725,1.368
0.408,0.163,0.275,0.627,1.66,1.856,-0.347,0.217,1.527,0.833
0.405,0.436,0.433,0.182,-2.243,0.8,-0.108,0.499,2.171,2.998
0.258,0.436,0.889,0.227,-0.958,0.398,-0.347,-0.161,2.233,3.262
0.258,0.355,0.087,0.222,-0.085,-2.628,-1.039,-1.068,1.445,0.887
0.556,0.355,0.486,0.8,-1.22,1.056,-1.253,0.393,0.852,0.613
0.672,0.826,0.074,0.945,-0.958,-0.696,0.523,-0.811,0.169,0.112
0.53,0.806,0.979,0.224,0.136,0.8,-0.872,-0.973,2.959,4.287
0.484,0.237,0.226,0.51,0.259,-2.628,-1.648,-0.246,1.366,1.199
0.302,0.009,0.034,0.35,1.04,-0.369,-0.347,-1.068,1.788,1.648
0.264,0.637,0.917,0.104,-2.028,-2.628,0.775,0.499,2.297,1.227
0.808,0.844,0.629,0.514,-0.84,-0.177,-0.347,0.335,1.725,2.496
0.635,0.101,0.875,0.291,0.401,0.8,-0.872,0.097,3.276,2.267
0.106,0.79,0.11,0.08,-2.028,0.398,-2.435,-0.291,2.614,3.73
0.556,0.562,0.299,0.132,-2.243,-1.052,0.671,0.278,2.086,2.879
0.905,0.314,0.281,0.153,-0.409,-0.47,0.919,-0.483,2.747,3.359
0.876,0,0.739,0.531,-0.581,-1.24,-0.669,1.123,2.877,4.097
0.808,0.79,0.534,0.044,-0.409,-0.177,1.112,0.499,3.671,5.223
0.152,0.806,0.808,0.566,-3,-2.628,-1.19,-0.017,0.699,0.776
0.383,0.899,0.439,0.792,-0.507,0.208,-1.19,0.003,0.565,0.673
0.965,0.614,0.187,0.333,0.259,-2.628,0.014,1.123,1.869,2.561
0.635,0.514,0.302,0.191,0.253,0.208,-2.435,0.729,2.954,4.37
0.157,0.29,0.506,0.806,0.002,0.97,1.112,-0.973,0.64,0.629
0.484,0.844,0.087,0.069,0.349,1.331,-0.138,-0.58,2.896,2.76
0.492,0.79,0.486,0.439,0.772,-0.696,0.387,-0.748,0.895,0.756
0.709,0.95,0.976,0.093,-0.958,-0.437,-0.083,-1.127,3.644,4.368
0.117,0.738,0.691,0.532,0.401,0.109,-1.648,0.42,0.971,0.506
0.034,0.866,0.888,0.153,-1.266,1.331,-0.083,-1.068,2.046,2.77
0.146,0.967,0.875,0.896,-0.998,0.8,1.684,0.572,-0.183,-0.158
